filename,word
data/Facebook newsroom/Facebook Community Boost Partners with St. Louis Organizations and Announces Next 8 Cities.txt,sponsoring
data/Facebook newsroom/Introducing Video Chat in Messenger Lite.txt,spontaneously
data/Facebook newsroom/Facebook Launches New Initiative to Help Scholars Assess Social Media’s Impact on Elections.txt,spot
data/Facebook newsroom/When Women Lead Everyone Progresses.txt,spotlight
data/Facebook newsroom/Facebook Launches New Initiative to Help Scholars Assess Social Media’s Impact on Elections.txt,spread
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,spread
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,spread
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,spread
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,spread
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,spread
data/Facebook newsroom/Hard Questions.txt,spread
data/Facebook newsroom/Hard Questions.txt,spread
data/Facebook newsroom/Hard Questions.txt,spread
data/Facebook newsroom/It’s Time to Make Our Privacy Tools Easier to Find.txt,spread
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,spreading
data/Facebook newsroom/Hard Questions.txt,spreading
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,spring
data/Facebook newsroom/Making Ads and Pages More Transparent.txt,spring
data/Facebook newsroom/Facebook Community Boost Partners with St. Louis Organizations and Announces Next 8 Cities.txt,st
data/Facebook newsroom/Facebook Community Boost Partners with St. Louis Organizations and Announces Next 8 Cities.txt,st
data/Facebook newsroom/Facebook Community Boost Partners with St. Louis Organizations and Announces Next 8 Cities.txt,st
data/Facebook newsroom/Facebook Community Boost Partners with St. Louis Organizations and Announces Next 8 Cities.txt,st
data/Facebook newsroom/Facebook Community Boost Partners with St. Louis Organizations and Announces Next 8 Cities.txt,st
data/Facebook newsroom/Facebook Community Boost Partners with St. Louis Organizations and Announces Next 8 Cities.txt,st
data/Facebook newsroom/Facebook Community Boost Partners with St. Louis Organizations and Announces Next 8 Cities.txt,st
data/Facebook newsroom/Facebook Community Boost Partners with St. Louis Organizations and Announces Next 8 Cities.txt,st
data/Facebook newsroom/Facebook Community Boost Partners with St. Louis Organizations and Announces Next 8 Cities.txt,st
data/Facebook newsroom/Facebook Community Boost Partners with St. Louis Organizations and Announces Next 8 Cities.txt,st
data/Facebook newsroom/Facebook Community Boost Partners with St. Louis Organizations and Announces Next 8 Cities.txt,st
data/Facebook newsroom/Testing New Tools and Experiences for Creators.txt,stages
data/Facebook newsroom/Hard Questions.txt,stakeholders
data/Facebook newsroom/Authenticity Matters.txt,stamos
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,stamos
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,stamos
data/Facebook newsroom/Cracking Down on Platform Abuse.txt,standard
data/Facebook newsroom/Facebook Launches New Initiative to Help Scholars Assess Social Media’s Impact on Elections.txt,standard
data/Facebook newsroom/Hard Questions.txt,standard
data/Facebook newsroom/Hard Questions.txt,standard
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,standards
data/Facebook newsroom/Suspending Cambridge Analytica and SCL Group from Facebook.txt,standards
data/Facebook newsroom/Hard Questions.txt,stands
data/Facebook newsroom/Facebook Launches New Initiative to Help Scholars Assess Social Media’s Impact on Elections.txt,stanford
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,start
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,start
data/Facebook newsroom/Hard Questions.txt,start
data/Facebook newsroom/Introducing Video Chat in Messenger Lite.txt,start
data/Facebook newsroom/Testing New Tools and Experiences for Creators.txt,start
data/Facebook newsroom/Testing New Tools and Experiences for Creators.txt,start
"data/Facebook newsroom/We’re Making Our Terms and Data Policy Clearer, Without New Rights to Use Your Data on Facebook.txt",start
data/Facebook newsroom/You’re in Charge.txt,start
data/Facebook newsroom/An Update on Our Plans to Restrict Data Access on Facebook.txt,started
data/Facebook newsroom/Hard Questions.txt,started
data/Facebook newsroom/Hard Questions.txt,started
data/Facebook newsroom/Hard Questions.txt,started
data/Facebook newsroom/Introducing Video Chat in Messenger Lite.txt,started
data/Facebook newsroom/Making Ads and Pages More Transparent.txt,started
data/Facebook newsroom/When Women Lead Everyone Progresses.txt,started
data/Facebook newsroom/An Update on Our Plans to Restrict Data Access on Facebook.txt,starting
data/Facebook newsroom/An Update on Our Plans to Restrict Data Access on Facebook.txt,starting
data/Facebook newsroom/An Update on Our Plans to Restrict Data Access on Facebook.txt,starting
data/Facebook newsroom/An Update on Our Plans to Restrict Data Access on Facebook.txt,starting
data/Facebook newsroom/Facebook Launches New Initiative to Help Scholars Assess Social Media’s Impact on Elections.txt,starting
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,starting
data/Facebook newsroom/Hard Questions.txt,starting
data/Facebook newsroom/Hard Questions.txt,starting
data/Facebook newsroom/Introducing Video Chat in Messenger Lite.txt,starting
data/Facebook newsroom/Testing New Tools and Experiences for Creators.txt,starting
data/Facebook newsroom/Catalyst Housing Fund Attracts New Investor.txt,starts
data/Facebook newsroom/Hard Questions.txt,static
data/Facebook newsroom/An Update on Our Plans to Restrict Data Access on Facebook.txt,status
data/Facebook newsroom/Testing New Tools and Experiences for Creators.txt,status
data/Facebook newsroom/Authenticity Matters.txt,stay
data/Facebook newsroom/Facebook Community Boost Partners with Houston Organizations.txt,stay
data/Facebook newsroom/Facebook Community Boost Partners with St. Louis Organizations and Announces Next 8 Cities.txt,stay
data/Facebook newsroom/Fact Check Your Call and SMS History.txt,stay
data/Facebook newsroom/Introducing Video Chat in Messenger Lite.txt,stay
data/Facebook newsroom/Hard Questions.txt,staying
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,steadily
data/Facebook newsroom/Hard Questions.txt,step
data/Facebook newsroom/Hard Questions.txt,step
data/Facebook newsroom/Cracking Down on Platform Abuse.txt,steps
data/Facebook newsroom/Cracking Down on Platform Abuse.txt,steps
data/Facebook newsroom/Cracking Down on Platform Abuse.txt,steps
data/Facebook newsroom/Hard Questions Update on Cambridge Analytica.txt,steps
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,steps
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,steps
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,steps
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,steps
data/Facebook newsroom/Hard Questions.txt,steps
data/Facebook newsroom/It’s Time to Make Our Privacy Tools Easier to Find.txt,steps
data/Facebook newsroom/Suspending Cambridge Analytica and SCL Group from Facebook.txt,steps
data/Facebook newsroom/Suspending Cambridge Analytica and SCL Group from Facebook.txt,steps
data/Facebook newsroom/Hard Questions.txt,steve
"data/Facebook newsroom/With 360 Degree Photos and HD Quality Video, Messenger Gets Even More Visual.txt",stickers
data/Facebook newsroom/Data Abuse Bounty.txt,stolen
data/Facebook newsroom/Suspending Cambridge Analytica and SCL Group from Facebook.txt,stolen
data/Facebook newsroom/Hard Questions.txt,stood
data/Facebook newsroom/Pursuing Forensic Audits to Investigate Cambridge Analytica Claims.txt,stood
data/Facebook newsroom/Facebook Community Boost Partners with Houston Organizations.txt,stop
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,stop
data/Facebook newsroom/Hard Questions.txt,stop
data/Facebook newsroom/Hard Questions.txt,stop
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,stopping
data/Facebook newsroom/Testing New Tools and Experiences for Creators.txt,store
data/Facebook newsroom/Fact Check Your Call and SMS History.txt,stored
data/Facebook newsroom/Global Safety Summit.txt,stories
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,stories
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,stories
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,stories
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,stories
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,stories
data/Facebook newsroom/Testing New Tools and Experiences for Creators.txt,stories
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,story
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,story
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,story
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,story
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,story
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,story
data/Facebook newsroom/Hard Questions.txt,story
data/Facebook newsroom/Hard Questions.txt,story
"data/Facebook newsroom/With 360 Degree Photos and HD Quality Video, Messenger Gets Even More Visual.txt",straight
"data/Facebook newsroom/With 360 Degree Photos and HD Quality Video, Messenger Gets Even More Visual.txt",straight
data/Facebook newsroom/Suspending Cambridge Analytica and SCL Group from Facebook.txt,strategic
data/Facebook newsroom/Hard Questions.txt,strategies
data/Facebook newsroom/Hard Questions.txt,strategies
data/Facebook newsroom/Catalyst Housing Fund Attracts New Investor.txt,strategy
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,strategy
data/Facebook newsroom/Hard Questions.txt,strategy
data/Facebook newsroom/Hard Questions.txt,streams
data/Facebook newsroom/Facebook Community Boost Partners with Houston Organizations.txt,strength
data/Facebook newsroom/Facebook Community Boost Partners with Houston Organizations.txt,strengthen
data/Facebook newsroom/Hard Questions.txt,strengthen
data/Facebook newsroom/Cracking Down on Platform Abuse.txt,strengthened
data/Facebook newsroom/It’s Time to Make Our Privacy Tools Easier to Find.txt,strengthening
data/Facebook newsroom/An Update on Our Plans to Restrict Data Access on Facebook.txt,strict
data/Facebook newsroom/An Update on Our Plans to Restrict Data Access on Facebook.txt,strict
data/Facebook newsroom/Suspending Cambridge Analytica and SCL Group from Facebook.txt,strict
"data/Facebook newsroom/We’re Making Our Terms and Data Policy Clearer, Without New Rights to Use Your Data on Facebook.txt",strict
data/Facebook newsroom/Making Ads and Pages More Transparent.txt,strictly
data/Facebook newsroom/Catalyst Housing Fund Attracts New Investor.txt,strong
data/Facebook newsroom/Cracking Down on Platform Abuse.txt,stronger
data/Facebook newsroom/Facebook Launches New Initiative to Help Scholars Assess Social Media’s Impact on Elections.txt,strongly
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,strongly
data/Facebook newsroom/Pursuing Forensic Audits to Investigate Cambridge Analytica Claims.txt,stroz
data/Facebook newsroom/Pursuing Forensic Audits to Investigate Cambridge Analytica Claims.txt,stroz
data/Facebook newsroom/Pursuing Forensic Audits to Investigate Cambridge Analytica Claims.txt,stroz
data/Facebook newsroom/Facebook Launches New Initiative to Help Scholars Assess Social Media’s Impact on Elections.txt,structure
data/Facebook newsroom/Facebook Community Boost Partners with Houston Organizations.txt,students
data/Facebook newsroom/Facebook Community Boost Partners with Houston Organizations.txt,students
data/Facebook newsroom/Hard Questions What is Facebook Doing to Protect Election Security.txt,study
